Sun Dec 03 22:30:24 EST 2023 : Peer 1003 has the optimistically unchoked neighbor 0
Sun Dec 03 22:30:24 EST 2023 : Server: 1003 Started on Port Number :6004
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 358
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 359
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 359
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 360
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 360
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 361
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 361
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 362
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 362
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 363
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 363
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 364
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 365
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 365
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 366
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 366
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 367
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 367
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 368
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 368
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:27 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 369
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 369
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 370
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 370
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 371
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 371
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 372
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 372
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 373
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 373
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 374
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 374
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 375
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 375
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 376
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 376
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 377
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 377
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 378
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 378
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 379
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 379
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 380
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 380
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 381
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 381
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 382
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 382
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 383
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 383
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 384
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 384
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 385
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 385
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 386
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 386
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:28 EST 2023 : Peer 1003 received not interested message from 1001
